,id,X,Y
913,913,40.24097,19.192549
914,914,-31.7196,16.664728
915,915,32.84265,-2.040084
916,916,12.079499,-24.21248
917,917,-44.243145,6.991878
918,918,21.888885,27.77398
919,919,50.635727,-1.3500524
920,920,29.786264,-18.88034
921,921,32.194553,-2.2211878
922,922,10.099262,-35.11015
923,923,34.25747,20.606916
924,924,1.3081206,-21.88161
925,925,32.33231,21.600702
926,926,-35.63796,22.328634
927,927,-23.834068,-17.423582
928,928,11.071877,38.1497
929,929,-2.5725439,33.233337
930,930,1.3557448,25.754404
931,931,-45.52072,5.7523932
932,932,-21.000217,38.848034
933,933,24.413013,43.18683
934,934,9.789331,48.029415
935,935,42.35016,16.110212
936,936,0.52358705,37.47762
937,937,-12.0167,6.320297
938,938,-17.920284,-4.5750957
939,939,11.077357,-44.583565
940,940,-24.602903,32.804634
941,941,52.06153,-0.45619988
942,942,10.142079,51.175
943,943,-18.433867,-13.918024
944,944,-13.065143,-44.633366
945,945,-11.399588,12.534953
946,946,-16.120943,1.0362532
947,947,32.985962,0.030643221
948,948,21.750654,27.73716
949,949,-31.147715,-15.1538105
950,950,4.060538,33.05951
951,951,48.175117,1.5981046
952,952,-16.659708,-23.590694
953,953,3.8417485,3.2023845
954,954,20.88343,36.63646
955,955,8.518199,-44.381306
956,956,15.536947,-22.374752
957,957,-19.23069,-14.535281
958,958,2.0681794,-35.140263
959,959,42.336407,7.015918
960,960,14.162018,-12.82816
961,961,51.65809,-0.54597175
962,962,6.3058095,47.58833
963,963,35.615864,14.618028
964,964,25.11084,-6.648234
965,965,-28.250134,-15.136583
966,966,-10.726782,-13.570372
967,967,-17.142157,6.852172
968,968,2.0749135,34.952675
969,969,19.344362,47.774273
970,970,6.97805,-23.102142
971,971,25.113003,42.232857
972,972,24.018236,23.28767
973,973,8.1244,-45.12774
974,974,10.736554,14.938637
975,975,3.4638474,-12.211692
976,976,23.906435,17.252724
977,977,10.16687,-46.05865
978,978,17.963753,-36.93996
979,979,-19.689474,-14.459668
980,980,-10.886451,24.980051
981,981,25.030827,38.798565
982,982,23.845264,-24.248194
983,983,3.899272,3.2094953
984,984,-27.688013,-35.715347
985,985,32.702396,-4.5787363
986,986,-15.51317,-43.22181
987,987,-15.083737,8.036171
988,988,-25.882269,17.008722
989,989,-46.299347,3.175698
990,990,-37.26554,16.3856
991,991,-19.003323,6.65609
992,992,-2.6062195,-14.103583
993,993,51.9775,-0.47151744
994,994,6.290982,49.140545
995,995,23.576681,44.047646
996,996,4.010078,-30.665258
997,997,-32.631756,-14.191783
998,998,-1.4341992,-16.312515
999,999,10.469187,-45.6457
1000,1000,-17.534895,-23.229826
1001,1001,23.140505,42.11757
1002,1002,27.852192,-33.323814
1003,1003,49.914528,4.333578
1004,1004,-27.913145,27.764591
1005,1005,3.8946183,26.469109
1006,1006,-23.923824,21.045328
1007,1007,4.307995,3.9516172
1008,1008,-25.63687,12.88542
1009,1009,41.508602,16.359045
1010,1010,-43.711548,-3.2294853
1011,1011,-45.885082,5.2026625
1012,1012,40.526546,-23.409107
1013,1013,40.68601,19.10822
1014,1014,-8.068472,45.10823
1015,1015,-34.867153,-16.721401
1016,1016,22.729633,7.544404
1017,1017,52.64039,-0.7352153
1018,1018,-18.396952,-30.040216
1019,1019,15.428629,48.965668
1020,1020,7.7879453,-36.292267
1021,1021,7.4967775,-7.265169
1022,1022,11.175675,35.024246
1023,1023,24.413456,43.18956
1024,1024,-9.916911,2.8792784
1025,1025,33.033806,11.978754
1026,1026,22.456713,14.762599
1027,1027,0.42548624,18.095406
1028,1028,-34.59977,-35.683353
1029,1029,-34.963184,-16.71344
1030,1030,-34.272125,6.529588
1031,1031,42.11707,-0.42867583
1032,1032,0.9398985,-2.3505116
1033,1033,-43.01913,5.460707
1034,1034,-39.05401,-5.751218
1035,1035,19.849848,2.344183
1036,1036,7.8205748,20.832062
1037,1037,-9.802849,10.393061
1038,1038,-24.902592,35.726616
1039,1039,31.4851,-11.013945
1040,1040,-31.209867,-32.177315
1041,1041,8.961208,-43.689976
1042,1042,-0.29970637,38.758656
1043,1043,22.16386,44.685818
1044,1044,36.14013,-17.813078
1045,1045,20.934607,4.2282352
1046,1046,-27.125385,-35.287697
1047,1047,22.075436,26.763605
1048,1048,-40.165646,-7.105668
1049,1049,-34.45067,-20.812222
1050,1050,-35.05639,17.630281
1051,1051,46.12398,-0.16277817
1052,1052,26.076548,-36.35844
1053,1053,-43.401905,5.657567
1054,1054,8.2041445,49.97347
1055,1055,15.219499,-1.5634376
1056,1056,-14.87116,31.548634
1057,1057,26.963432,33.073547
1058,1058,-19.664562,-8.05375
1059,1059,30.802801,8.689975
1060,1060,31.647532,-27.368597
1061,1061,3.3920207,19.70636
1062,1062,19.119528,-15.464609
1063,1063,22.361212,16.362537
1064,1064,14.537394,12.117058
1065,1065,42.873302,-14.052992
1066,1066,7.5368247,20.490498
1067,1067,18.975946,5.335727
1068,1068,0.51233214,-5.6538706
1069,1069,46.521713,8.0053835
1070,1070,13.398641,-38.998867
1071,1071,30.854277,-11.408257
1072,1072,4.0637946,45.27673
1073,1073,-10.795817,10.046938
1074,1074,-16.678835,-2.531105
1075,1075,-14.868291,3.4755309
1076,1076,-16.465916,-29.139355
1077,1077,18.90195,-20.325684
1078,1078,-33.598385,-27.934496
1079,1079,49.091328,-16.29026
1080,1080,41.25918,-13.335486
1081,1081,41.689545,-2.9099061
1082,1082,21.070717,35.83019
1083,1083,-3.0454051,33.72965
1084,1084,38.485817,-30.78832
1085,1085,52.635666,-0.6398744
1086,1086,16.012293,13.19765
1087,1087,25.40051,-16.129555
1088,1088,-0.6786707,15.8279915
1089,1089,34.72333,-5.055971
1090,1090,-30.666294,-27.11628
1091,1091,3.3689394,-44.605465
1092,1092,-2.0869286,-38.80518
1093,1093,-33.553177,-20.764818
1094,1094,-18.281925,27.16681
1095,1095,42.07647,-2.033288
1096,1096,-24.136152,-1.8186711
1097,1097,10.016561,-11.649175
1098,1098,-21.515385,23.217117
1099,1099,-8.78788,9.927094
1100,1100,9.785465,-35.294296
1101,1101,27.109213,15.916074
1102,1102,-33.525215,-33.684155
1103,1103,0.71212286,26.616367
1104,1104,14.341376,-20.486502
1105,1105,19.554035,9.728856
1106,1106,16.228199,28.397219
1107,1107,-28.12511,-17.944622
1108,1108,-6.2896156,-9.068586
1109,1109,32.378162,-10.441775
1110,1110,-24.56667,24.230684
1111,1111,35.651237,-4.8789096
1112,1112,-13.470996,33.836727
1113,1113,9.074867,-42.22498
1114,1114,8.376872,47.12962
1115,1115,50.21104,2.9849133
1116,1116,-23.290554,35.72091
1117,1117,10.250514,-42.68466
1118,1118,43.532673,-26.729729
1119,1119,14.768537,-1.7264104
1120,1120,27.244629,-35.3228
1121,1121,16.392187,-1.5979918
1122,1122,-4.275237,25.99583
1123,1123,48.416527,8.166583
1124,1124,-47.635334,-1.9415088
1125,1125,23.583868,42.94095
1126,1126,15.135886,29.641777
1127,1127,-14.872165,3.4678788
1128,1128,-20.331358,-30.240118
1129,1129,-38.872524,6.809121
1130,1130,-1.6151494,1.1909245
1131,1131,51.59328,0.62603027
1132,1132,42.28678,-29.58545
1133,1133,-9.559856,10.185932
1134,1134,-39.90548,-9.728856
1135,1135,32.788795,-10.140076
1136,1136,6.14984,-39.47917
1137,1137,-26.21512,-16.099138
1138,1138,6.3824997,32.07235
1139,1139,6.413361,-45.01529
1140,1140,-29.913177,8.54963
1141,1141,13.995099,4.8363047
1142,1142,-5.303933,32.644714
1143,1143,-18.744253,-3.9215045
1144,1144,-2.3550153,3.2811992
1145,1145,4.8070173,-1.7670774
1146,1146,3.8362646,-35.636395
1147,1147,2.4196713,28.422976
1148,1148,-10.337542,19.703388
1149,1149,-13.523623,20.926016
1150,1150,-1.1466383,-9.36629
1151,1151,4.779877,-1.6325893
1152,1152,-24.071215,-27.118935
1153,1153,28.23142,34.38366
1154,1154,10.952562,35.297333
1155,1155,48.35711,3.6654935
1156,1156,5.222457,39.403503
1157,1157,23.84446,42.988583
1158,1158,-8.0378065,-4.2742147
1159,1159,7.26066,-45.63764
1160,1160,-42.28295,22.840473
1161,1161,2.3655524,26.276535
1162,1162,-0.2788534,-20.42459
1163,1163,-9.957939,9.570215
1164,1164,-24.964231,22.861115
1165,1165,-45.786682,9.25252
1166,1166,-0.0715464,38.277996
1167,1167,3.155789,21.55766
1168,1168,-12.410838,-21.819014
1169,1169,-0.88609475,22.113558
1170,1170,13.5886,7.3731847
1171,1171,-9.950275,9.822865
1172,1172,-34.147293,21.297926
1173,1173,3.9470146,20.810766
1174,1174,28.337324,-22.410545
1175,1175,-38.811737,3.0606806
1176,1176,-34.261665,13.636503
1177,1177,-5.6511636,31.835922
1178,1178,3.8912218,-4.2563434
1179,1179,-23.69915,-15.86136
1180,1180,-16.733072,22.509531
1181,1181,46.005657,-10.553641
1182,1182,14.894532,-41.43462
1183,1183,-34.940376,4.143993
1184,1184,2.9051375,-49.414528
1185,1185,11.476211,-6.9605203
1186,1186,-2.3710587,47.245842
1187,1187,-27.470667,13.120491
1188,1188,-31.08189,-7.73156
1189,1189,-7.726977,-43.034924
1190,1190,-22.105341,-46.813145
1191,1191,10.040365,43.58974
1192,1192,20.036995,-36.2195
1193,1193,27.344025,23.724195
1194,1194,-32.529842,38.405266
1195,1195,-22.10754,-14.78064
1196,1196,-41.98767,22.719053
1197,1197,45.952744,-15.939927
1198,1198,-31.71477,26.544355
1199,1199,-29.325985,-1.4118037
1200,1200,35.193302,-19.557041
1201,1201,24.878187,21.62683
1202,1202,2.5365326,-44.622448
1203,1203,-18.993525,16.379932
1204,1204,-0.9381278,-34.87478
1205,1205,26.723158,37.03619
1206,1206,4.2549458,-21.066193
1207,1207,26.728617,23.553692
1208,1208,5.762981,45.537003
1209,1209,-32.115574,-16.985851
1210,1210,11.741904,-18.098278
1211,1211,46.402832,-7.241494
1212,1212,-33.868004,23.818571
1213,1213,-26.890423,2.9200425
1214,1214,33.917847,18.601038
1215,1215,-20.925014,9.390397
1216,1216,0.34680423,45.656906
1217,1217,18.216751,38.432476
1218,1218,2.6935496,-5.935175
1219,1219,37.958416,24.511232
1220,1220,-35.104507,17.651356
1221,1221,-0.832222,28.504091
1222,1222,8.98147,-11.794933
1223,1223,24.013155,22.636005
1224,1224,-7.2818007,-39.12867
1225,1225,6.313608,43.809227
1226,1226,-2.939081,1.4247477
1227,1227,-9.798628,16.668938
1228,1228,10.861521,-37.95491
1229,1229,11.905099,33.07431
1230,1230,30.454271,-22.78297
1231,1231,6.240282,43.97281
1232,1232,-21.19814,23.507967
1233,1233,11.508718,-6.9017544
1234,1234,4.2496133,-7.1234183
1235,1235,0.48490378,22.144176
1236,1236,17.470161,7.013532
1237,1237,25.18777,15.84077
1238,1238,26.995834,-31.92099
1239,1239,-2.0106347,33.361443
1240,1240,10.29938,-35.318096
1241,1241,15.770309,-3.040425
1242,1242,32.06065,-31.059652
1243,1243,27.18186,-21.177616
1244,1244,-12.403956,34.351482
1245,1245,30.253529,-6.487687
1246,1246,-25.90227,-2.8619783
1247,1247,19.932888,18.9332
1248,1248,-16.762243,11.643565
1249,1249,-27.092985,1.140508
1250,1250,-4.2204914,20.30631
1251,1251,6.4863462,43.11791
1252,1252,25.119324,-26.876883
1253,1253,-20.749983,16.145048
1254,1254,16.395857,9.53079
1255,1255,-27.20174,1.0294266
1256,1256,-10.888437,29.114866
1257,1257,5.0564523,-32.44308
1258,1258,-30.889313,15.263813
1259,1259,39.90447,-6.7681603
1260,1260,-8.238595,4.123127
1261,1261,-19.916424,18.914679
1262,1262,-23.743391,0.023594508
1263,1263,29.926226,-7.098769
1264,1264,-37.636345,-6.8049726
1265,1265,29.902819,-6.785551
1266,1266,-13.6887865,-40.54829
1267,1267,26.82959,23.973455
1268,1268,-17.25916,-16.77237
1269,1269,-3.968782,-46.414627
1270,1270,-15.493599,-8.090206
1271,1271,-19.312784,16.223816
1272,1272,-3.6866047,34.498848
1273,1273,-20.051147,16.109423
1274,1274,6.1334476,20.23877
1275,1275,-19.453884,15.877591
1276,1276,-8.107346,-16.102827
1277,1277,40.541004,-6.9556212
1278,1278,14.416193,-22.281864
1279,1279,24.764458,22.45061
1280,1280,-14.701611,15.023246
1281,1281,10.054694,34.197086
1282,1282,5.8269987,11.517271
1283,1283,32.065014,-3.411769
1284,1284,-0.729427,17.240295
1285,1285,32.071762,-3.680389
1286,1286,-10.812862,31.075788
1287,1287,39.966694,-6.7316346
1288,1288,17.329405,-7.0595503
1289,1289,23.31908,3.9955578
1290,1290,-9.206758,-11.288747
1291,1291,-0.51691234,27.673794
1292,1292,-0.47799873,21.809387
1293,1293,29.352924,-18.732912
1294,1294,27.441566,15.143241
1295,1295,13.688941,-3.402724
1296,1296,19.343916,10.585794
1297,1297,-5.7233186,-46.236755
1298,1298,17.929138,-13.024332
1299,1299,-32.837227,6.2679944
1300,1300,10.773725,33.842567
1301,1301,-18.084682,1.8359596
1302,1302,28.348417,31.86868
1303,1303,0.07035658,-44.911674
1304,1304,-20.508318,-16.735645
1305,1305,-3.869291,31.504269
1306,1306,7.396738,49.841995
1307,1307,-0.13041222,23.25262
1308,1308,-33.736122,20.887804
1309,1309,4.345974,-41.47238
1310,1310,-33.629257,-28.057346
1311,1311,31.204042,1.1925799
1312,1312,5.6692324,-9.8120365
1313,1313,29.99638,-5.417288
1314,1314,-10.521195,48.05807
1315,1315,9.196939,-1.2608596
1316,1316,1.7580878,20.245886
1317,1317,9.101932,-1.1960275
1318,1318,-0.96598387,-30.831936
1319,1319,28.74708,24.106525
1320,1320,-1.1366397,1.4899037
1321,1321,39.263416,-9.690062
1322,1322,-5.820251,45.644703
1323,1323,2.5958135,-46.91051
1324,1324,15.730722,-22.426386
1325,1325,32.80955,-2.995151
1326,1326,1.4509038,38.450554
1327,1327,-0.8118489,-46.82346
1328,1328,20.450262,-1.1929381
1329,1329,34.696087,20.86461
1330,1330,-21.900057,-3.3654268
1331,1331,40.950325,-6.577528
1332,1332,18.802782,38.545116
1333,1333,-0.4229057,27.603706
1334,1334,-16.16728,-7.0558057
1335,1335,21.490387,32.168915
1336,1336,-9.785503,-8.112725
1337,1337,5.3617353,-40.54938
1338,1338,-3.7630513,39.458218
1339,1339,35.217083,21.38293
1340,1340,7.271198,-17.07091
1341,1341,41.451195,-6.185919
1342,1342,2.4206836,34.598366
1343,1343,3.410879,50.934677
1344,1344,14.129556,16.223583
1345,1345,-19.67198,12.550971
1346,1346,-33.129227,-14.389158
1347,1347,18.349432,39.2882
1348,1348,0.83564,7.106755
1349,1349,-18.40118,-15.550539
1350,1350,8.629831,-35.296196
1351,1351,11.683867,-6.8236046
1352,1352,-7.423309,-22.748133
1353,1353,18.567982,37.423912
1354,1354,23.632309,-31.57452
1355,1355,-0.35086617,23.87744
1356,1356,2.9108415,-20.865713
1357,1357,7.2117167,-5.540484
1358,1358,8.444698,-47.628586
1359,1359,-22.02988,-14.669628
1360,1360,-24.592602,30.982336
1361,1361,-32.54952,6.279525
1362,1362,16.038923,14.805471
1363,1363,-38.189972,-22.454126
1364,1364,-4.6469107,-0.8217528
1365,1365,42.07084,-6.1777477
1366,1366,-17.29675,-43.625095
1367,1367,-31.290636,-22.28757
1368,1368,-28.736115,-24.932665
1369,1369,40.759262,-6.6713142
1370,1370,-17.761032,41.353
1371,1371,-30.74903,-21.748049
1372,1372,-27.410265,-22.871277
1373,1373,-18.959694,16.698223
1374,1374,-25.268803,4.646064
1375,1375,38.696777,-7.2219744
1376,1376,-36.122982,38.751923
1377,1377,-18.053274,-15.743879
1378,1378,-4.380018,3.9516537
1379,1379,-19.975216,14.818462
1380,1380,-40.43105,22.889235
1381,1381,17.755201,38.718697
1382,1382,14.38989,-11.199445
1383,1383,-0.7577152,23.791903
1384,1384,28.204618,7.6488442
1385,1385,-36.154716,0.029591868
1386,1386,-29.75,-31.141682
1387,1387,-18.048561,-15.594245
1388,1388,25.298899,16.364027
1389,1389,5.514274,-40.590717
1390,1390,-21.511414,3.7272356
1391,1391,-37.311108,0.48509666
1392,1392,9.596097,35.695477
1393,1393,3.763257,-41.783382
1394,1394,24.067253,-28.737024
1395,1395,-29.25606,-1.7689359
1396,1396,-10.492266,26.992067
1397,1397,-28.548433,-2.094644
1398,1398,15.441402,-43.346874
1399,1399,-12.058822,35.335953
1400,1400,6.771785,42.778015
1401,1401,-12.478021,36.850323
1402,1402,18.775972,-2.2524734
1403,1403,-34.388596,-16.654074
1404,1404,5.717717,-39.55883
1405,1405,46.808296,-2.2616074
1406,1406,15.605069,-11.060239
1407,1407,-44.909603,6.2421093
1408,1408,-30.055767,15.504719
1409,1409,1.5214794,-11.390351
1410,1410,-3.2476163,30.14436
1411,1411,-6.5405874,13.081944
1412,1412,1.5335641,43.674618
1413,1413,30.965797,-5.818407
1414,1414,-19.37208,-39.6909
1415,1415,7.762487,-44.07835
1416,1416,-10.511798,50.010666
1417,1417,16.727951,45.21216
1418,1418,-5.7820964,-33.448475
1419,1419,35.52563,12.430329
1420,1420,1.3142859,-21.37863
1421,1421,2.6362128,16.50496
1422,1422,9.724387,36.049694
1423,1423,-36.457497,-14.596291
1424,1424,-17.044113,-42.447247
1425,1425,42.488075,3.3186913
1426,1426,-14.373339,28.503508
1427,1427,-44.45571,7.2626376
1428,1428,-3.0900097,-16.042448
1429,1429,7.7478695,2.1213186
1430,1430,26.60431,0.12140895
1431,1431,-18.681562,9.614361
1432,1432,-4.987935,1.1702641
1433,1433,34.079277,-1.6335167
1434,1434,21.356342,13.415818
1435,1435,10.032239,-45.796677
1436,1436,1.424487,6.6742883
1437,1437,19.801653,47.42817
1438,1438,-16.375206,-1.9659535
1439,1439,38.05246,18.895245
1440,1440,-41.261417,21.14365
1441,1441,3.0976543,16.360472
1442,1442,26.73779,-3.9354606
1443,1443,-34.493336,-15.415608
1444,1444,-35.954758,-9.843631
1445,1445,38.645485,-9.349589
1446,1446,-30.965733,25.893354
1447,1447,-43.689865,8.095611
1448,1448,-17.071703,-45.29155
1449,1449,6.084587,-1.4048164
1450,1450,35.787766,-32.22619
1451,1451,24.486692,36.537235
1452,1452,18.597795,-33.17856
1453,1453,38.232788,19.634832
1454,1454,-14.616913,-28.31125
1455,1455,8.736996,19.57304
1456,1456,-0.67532617,-41.51775
1457,1457,36.4178,15.145885
1458,1458,43.76686,-27.471119
1459,1459,6.966436,21.129227
1460,1460,-40.779514,22.103317
1461,1461,-8.541811,14.772089
1462,1462,-24.469297,37.011993
1463,1463,41.89309,-1.7628795
1464,1464,25.773296,10.322715
1465,1465,7.2108674,19.355423
1466,1466,-16.53634,-44.68213
1467,1467,33.690315,-5.4344845
1468,1468,21.846693,-8.711552
1469,1469,13.209942,-3.2441175
1470,1470,2.5508077,-3.6166825
1471,1471,-30.987316,-16.389025
1472,1472,20.627035,-38.169804
1473,1473,52.88876,-0.8776738
1474,1474,-2.2250192,-1.5280246
1475,1475,36.66821,20.021097
1476,1476,6.173232,6.1263814
1477,1477,51.165276,4.540956
1478,1478,-45.36179,-2.1465282
1479,1479,-34.334732,-16.465929
1480,1480,10.435138,50.324776
1481,1481,32.54957,0.9933248
1482,1482,19.525784,-14.522948
1483,1483,47.796677,-7.2054777
1484,1484,23.938509,18.164951
1485,1485,31.211348,-5.854549
1486,1486,3.4903798,-7.7287273
1487,1487,-13.15321,7.683288
1488,1488,-14.293062,-39.660023
1489,1489,-37.69405,-17.506117
1490,1490,15.271694,-14.20995
1491,1491,16.439674,33.49855
1492,1492,-29.050526,-9.958593
1493,1493,1.1600146,-41.663994
1494,1494,-18.297695,-41.530468
1495,1495,-33.20088,-16.624714
1496,1496,39.58002,-12.687873
1497,1497,41.240353,2.9812784
1498,1498,-28.733793,25.114647
1499,1499,21.825336,39.880966
1500,1500,-9.068354,22.21385
1501,1501,-37.20323,-17.78655
1502,1502,-19.330708,-30.126774
1503,1503,9.198749,-44.77051
1504,1504,-16.396313,-39.172195
1505,1505,38.992558,20.352392
1506,1506,8.867747,-35.199554
1507,1507,5.407503,20.674244
1508,1508,-32.340004,18.56826
1509,1509,32.317432,-9.39874
1510,1510,-34.997623,-3.4106216
1511,1511,-7.0626106,13.710554
1512,1512,28.845596,-18.984396
1513,1513,24.571068,37.14772
1514,1514,-11.357617,37.827896
1515,1515,9.905688,-45.37487
1516,1516,20.913185,-17.000946
1517,1517,-32.15903,-16.593174
1518,1518,-36.49023,38.07103
1519,1519,38.58739,14.247187
1520,1520,-7.4700685,-31.863405
1521,1521,42.05582,-0.88262033
1522,1522,-36.240707,35.25454
1523,1523,25.210875,35.786404
1524,1524,19.828978,-9.333573
1525,1525,21.71146,40.5089
1526,1526,2.130246,-22.474783
1527,1527,47.461056,1.4214448
1528,1528,26.071344,-26.55674
1529,1529,15.865493,-3.6481647
1530,1530,-32.549618,-32.729076
1531,1531,-29.343513,7.683846
1532,1532,-27.037214,-33.378082
1533,1533,12.609402,-0.2046496
1534,1534,8.513663,11.609838
1535,1535,47.544567,9.462877
1536,1536,-8.215966,-48.905334
1537,1537,-7.022505,13.588143
1538,1538,-18.136765,-37.452198
1539,1539,-43.85463,7.565623
1540,1540,-2.8879592,-29.491577
1541,1541,-6.394671,13.212927
1542,1542,25.820957,13.933951
1543,1543,31.32816,17.39474
1544,1544,21.129854,-34.95038
1545,1545,53.0544,-0.91172117
1546,1546,-34.566807,21.33477
1547,1547,17.116224,33.010517
1548,1548,23.34513,-32.061684
1549,1549,-45.686108,7.6283746
1550,1550,-21.211151,-1.0537488
1551,1551,13.171001,-2.9224863
1552,1552,-17.32507,32.562237
1553,1553,9.986994,-38.692585
1554,1554,26.6418,-31.031174
1555,1555,1.5904058,19.020376
1556,1556,16.016165,-14.464751
