studentId,createdDate,updatedDate,isExpelled,expellingReason,courseCompleted,isTopPerformer,preferedMentorGithubId,readyFullTime,courseId,userId,mentorId,cvUrl,hiredById,hiredByName,isFailed,startDate,endDate,repository,repositoryLastActivityDate,idUser,educationHistory,englishLevel
14516,2020-06-14 13:01:45.77284,2020-09-08 19:30:00.314954,f,,f,False,,,27,11901,,,,,f,2020-06-14 13:01:45.77+00,,https://github.com/rolling-scopes-school/c436b4d9-2b21-554e-b5ac-88ef5474d541-JSFUNDAMENTALS,,11901,[],
9687,2020-02-02 09:15:21.409748,2020-07-01 21:12:33.275929,t,"Not completed the following tasks in time. 
Virtual Keyboard
Cross-Check: Virtual Keyboard
English for Kids
Cross-Check: English for Kids
Codewars stage 2.
",f,True,,,13,4983,,,,,f,2020-02-02 09:15:21.403+00,2020-05-12 15:26:53.960179+00,https://github.com/rolling-scopes-school/2be788c4-39b3-565b-a7e0-3cb10a8172f7-RS2020Q1,,4983,[],
9199,2020-01-31 10:47:03.93586,2020-08-06 13:06:06.770219,f,,f,True,,,13,7716,1134.0,,,,f,2020-01-31 10:47:03.933+00,,https://github.com/rolling-scopes-school/bdbddebb-4ec2-5f67-b1d7-7133d1a679d8-RS2020Q1,2020-06-15 14:20:50.711+00,7716,[],B1
12181,2020-02-08 13:03:34.136138,2020-07-01 21:12:33.275929,t,,f,True,,,13,9837,,,,,f,2020-02-08 13:03:34.133+00,2020-04-01 17:12:38.942+00,,,9837,[],
11928,2020-02-06 08:53:26.16522,2020-02-06 08:53:26.16522,f,,f,False,,,16,677,,,,,f,2020-02-06 08:53:26.162+00,,,,677,"[{""graduationYear"":""2017"",""faculty"":""Radiophysics and Computer Technologies"",""university"":""BSU""}]",b1-b2
11689,2020-02-05 15:20:42.997136,2020-10-09 18:54:58.986976,f,,f,True,,,13,9596,1010.0,,,,f,2020-02-05 15:20:42.995+00,,https://github.com/rolling-scopes-school/fbc95380-2cfb-5b76-9e26-1fa4fbd031e6-RS2020Q1,2020-10-09 18:54:58.985+00,9596,[],
6420,2019-09-09 16:20:30.698266,2019-12-03 17:59:58.365166,t,No activity in private repository,f,False,,,11,5076,956.0,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/050baacb-bcb6-5315-bb70-d31cffa2f332-RS2019Q3,,5076,[],
7994,2019-09-12 18:15:16.114949,2019-12-01 09:51:16.291385,t,No activity in private repository,f,False,,,11,6485,672.0,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/af669b36-a111-5704-80a9-764088b597df-RS2019Q3,,6485,[],
6406,2019-09-09 16:19:46.618099,2019-11-20 21:55:13.029292,t,No activity in private repository,f,False,,,11,5095,708.0,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/a44c4508-6cf7-5add-a33f-a30ab5e1d13e-RS2019Q3,,5095,[],
7978,2019-09-12 15:57:23.428525,2019-11-20 21:55:13.029292,t,Failed stage 1,f,False,,,11,6473,,,,,f,2019-09-09 07:35:20.981+00,2019-11-07 23:59:01.812863+00,,,6473,[],
8806,2019-10-07 14:48:03.917936,2019-11-21 13:30:11.516101,t,No activity in private repository,f,True,,,11,7317,671.0,,,,f,2019-10-07 14:48:03.915+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/517d3835-f653-56c5-bf17-10184872e16a-RS2019Q3,,7317,[],
11620,2020-02-05 12:47:59.56522,2020-02-05 12:47:59.56522,f,,f,False,,,17,9559,,,,,f,2020-02-05 12:47:59.563+00,,,,9559,[],
13324,2020-02-19 17:32:52.116798,2020-08-23 20:27:10.960391,t,"Not completed the following tasks in time. 
Virtual Keyboard
Cross-Check: Virtual Keyboard
English for Kids
Cross-Check: English for Kids
Codewars stage 2.
",f,False,,,13,10787,1021.0,,,,f,2020-02-19 17:32:52.114+00,2020-05-12 15:26:53.960179+00,https://github.com/rolling-scopes-school/02ac6900-0a49-5bde-85e2-002f064c23f1-RS2020Q1,,10787,[],
5269,2019-07-08 14:56:15.479308,2019-09-09 12:37:54.927696,t,не сделал 2 таска подряд,f,False,,,10,4164,616.0,,,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,,,4164,"[{""graduationYear"":""2022"",""faculty"":""SOCIE"",""university"":""INHA University in Tashkent""}]",b2
5265,2019-07-08 14:56:15.422907,2019-09-10 09:55:08.466134,f,,f,True,,,10,4160,622.0,,,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,,,4160,[],a2
14121,2020-03-23 16:01:34.205701,2020-07-01 21:12:05.262677,f,,f,False,,,21,11234,,,,,f,2020-03-23 16:01:34.203+00,,,,11234,[],
9712,2020-02-02 09:22:30.56066,2020-08-03 13:39:04.917709,t,no activity,f,False,,,13,8197,,,,,f,2020-02-02 09:22:30.558+00,2020-04-14 17:36:08.428+00,,,8197,[],
9910,2020-02-02 10:09:12.18458,2020-07-29 16:21:03.711205,f,,f,True,,,13,8393,1241.0,,,,f,2020-02-02 10:09:12.182+00,,https://github.com/rolling-scopes-school/a7a860a1-2a0b-5507-966b-ccdc7ce1b03d-RS2020Q1,,8393,[],a0
10913,2020-02-03 16:45:14.098149,2020-08-23 20:24:11.30329,t,no activity,f,False,,,13,9157,,,,,f,2020-02-03 16:45:14.095+00,2020-04-14 17:36:08.429+00,,,9157,[],A2
13033,2020-02-17 18:56:45.47159,2020-10-06 21:00:07.246425,t,,f,False,,,20,10586,,,,,f,2020-02-17 18:56:45.469+00,2020-03-17 18:39:07.129+00,,,10586,[],
10059,2020-02-02 10:32:39.42398,2020-08-04 06:30:04.549789,t,no activity,f,False,,,13,8462,,,,,f,2020-02-02 10:32:39.421+00,2020-04-14 17:36:08.429+00,,,8462,[],
12085,2020-02-07 12:20:56.641306,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,9817,,,,,f,2020-02-07 12:20:56.638+00,2020-04-14 17:36:08.429+00,,,9817,[],
9421,2020-02-01 20:17:12.87177,2020-07-30 07:33:08.540253,t,no activity,f,False,,,13,7814,,,,,f,2020-02-01 20:17:12.869+00,2020-04-14 17:36:08.428+00,,,7814,[],
10923,2020-02-03 17:23:03.018224,2020-07-31 14:33:06.463631,f,,f,True,,,13,2945,1149.0,,,,f,2020-02-03 17:23:03.015+00,,https://github.com/rolling-scopes-school/f28dc0d3-c545-5031-8cb5-4dbaa9b91831-RS2020Q1,,2945,"[{""graduationYear"":""2019"",""faculty"":""Mathematics and Mechanics"",""university"":""BSU""}]",b1
9598,2020-02-02 08:26:43.123733,2020-07-29 11:42:06.668099,f,,f,True,,,13,8118,1105.0,,,,f,2020-02-02 08:26:43.121+00,,https://github.com/rolling-scopes-school/1adc2df9-c372-569c-a04f-6cd6a992b552-RS2020Q1,2020-07-02 15:58:09.084+00,8118,[],a2+
9926,2020-02-02 10:09:43.938038,2020-07-31 07:36:06.52988,f,,f,True,,,13,8408,1237.0,,,,f,2020-02-02 10:09:43.933+00,,https://github.com/rolling-scopes-school/52783686-4c6c-5d68-b902-9ea2dfc92446-RS2020Q1,,8408,[],a0
11076,2020-02-04 08:25:30.868247,2020-08-24 11:54:04.70862,t,no activity,f,False,,,13,9285,,,,,f,2020-02-04 08:25:30.865+00,2020-04-14 17:36:08.429+00,,,9285,[],
9583,2020-02-02 08:17:14.730806,2020-07-29 10:48:06.51573,f,,f,True,,,13,1725,1232.0,,,,f,2020-02-02 08:17:14.727+00,,https://github.com/rolling-scopes-school/ea83ab7a-ae59-5475-962f-a3d342f6292e-RS2020Q1,2020-07-01 05:18:24.648+00,1725,"[{""graduationYear"":""2018"",""faculty"":""Information Technologies and Control"",""university"":""BSUIR""}]",a2+
12894,2020-02-17 17:03:47.725631,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10463,,,,,f,2020-02-17 17:03:47.723+00,2020-05-28 13:54:20.092+00,,,10463,[],
11929,2020-02-06 08:55:14.803858,2020-02-06 08:55:14.803858,f,,f,False,,,16,9701,,,,,f,2020-02-06 08:55:14.801+00,,,,9701,[],
6330,2019-09-09 16:17:39.334142,2020-01-21 16:30:12.443698,f,,f,True,,,11,5014,938.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/dd4304a0-861b-5416-a09c-5a40daa81164-RS2019Q3,,5014,[],
5299,2019-07-08 14:56:15.923833,2019-08-05 08:55:10.027609,t,,f,False,,,10,4194,618.0,,,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,,,4194,[],b2
9520,2020-02-02 07:28:56.407111,2020-07-01 21:12:33.275929,t,"Not completed the following tasks in time. 
Virtual Keyboard
Cross-Check: Virtual Keyboard
English for Kids
Cross-Check: English for Kids
Codewars stage 2.
",f,True,,,13,1345,,,,,f,2020-02-02 07:28:56.404+00,2020-05-12 15:55:47.272221+00,https://github.com/rolling-scopes-school/eb7be8ff-c7d0-5783-a8a6-551748d5bc58-RS2020Q1,,1345,"[{""graduationYear"":""2017"",""faculty"":""International relations"",""university"":""BSU""}]",b1
7032,2019-09-09 19:19:47.824128,2020-03-01 10:00:07.621745,t,No activity in private repository,f,False,,,11,5651,636.0,,,,f,2019-09-09 07:35:20.981+00,2019-12-04 09:17:02.998689+00,https://github.com/rolling-scopes-school/69002081-fbeb-50fd-90cc-637432d4f60f-RS2019Q3,,5651,[],
11458,2020-02-05 09:26:29.135268,2020-04-18 13:00:00.739843,f,,f,True,,,16,2144,,,,,f,2020-02-05 09:26:29.132+00,,,,2144,"[{""graduationYear"":""2021"",""faculty"":""Engineering and Economics"",""university"":""BSUIR""}]",a2
5316,2019-07-08 14:56:16.181084,2019-09-23 13:25:00.18685,f,,f,True,,,10,4211,616.0,,,,f,2019-07-01 00:44:52.891+00,2019-09-30 00:44:52.891+00,,,4211,[],c1
8784,2019-10-02 13:10:13.601082,2019-10-02 13:10:13.601082,t,Failed stage 1,f,False,,,11,7291,,,,,f,2019-10-02 13:10:13.599+00,2019-11-05 21:14:47.316085+00,,,7291,[],
8291,2019-09-17 10:15:20.819189,2019-09-17 10:15:20.819189,t,Failed stage 1,f,False,,,11,6773,,,,,f,2019-09-09 07:35:20.981+00,2019-11-05 21:14:47.316085+00,,,6773,[],
8790,2019-10-03 06:52:57.791585,2019-10-03 06:52:57.791585,t,Failed stage 1,f,False,,,11,7299,,,,,f,2019-10-03 06:52:57.79+00,2019-11-05 21:14:47.316085+00,,,7299,[],
8380,2019-09-18 15:20:59.224923,2019-09-18 15:20:59.224923,t,Failed stage 1,f,False,,,11,6862,,,,,f,2019-09-18 15:20:59.223+00,2019-11-05 21:14:47.316085+00,,,6862,[],
8568,2019-09-21 11:03:54.418874,2019-09-21 11:03:54.418874,t,Failed stage 1,f,False,,,11,7032,,,,,f,2019-09-21 11:03:54.417+00,2019-11-05 21:14:47.316085+00,,,7032,[],
8672,2019-09-25 12:15:08.582013,2019-09-25 12:15:08.582013,t,Failed stage 1,f,False,,,11,7158,,,,,f,2019-09-25 12:15:08.58+00,2019-11-05 21:14:47.316085+00,,,7158,[],
6502,2019-09-09 16:26:36.55947,2020-02-04 09:05:13.782538,f,,f,True,,,11,5092,792.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/741c85ad-39ae-5636-9f30-7cc0270a0fd9-RS2019Q3,,5092,[],
7447,2019-09-10 13:37:22.95508,2020-02-04 10:30:14.024466,f,,f,True,,,11,6002,789.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/5ced0592-8c87-5dfa-b37c-093f8852a4ea-RS2019Q3,,6002,[],
6348,2019-09-09 16:18:01.603864,2020-02-04 12:40:14.376262,f,,f,True,,,11,5015,977.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/28a2f75b-439d-5bc0-a705-03f676272361-RS2019Q3,,5015,[],
5883,2019-09-08 10:17:17.555714,2020-01-20 21:00:14.414459,f,,f,True,,,11,4648,959.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/21a29923-9cc6-54fa-b759-61283f9d7d7d-RS2019Q3,,4648,[],
5918,2019-09-08 17:17:21.956068,2020-01-20 21:20:12.461623,f,,f,True,,,11,4673,939.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/e403588f-d0f7-5bfd-acc2-23ccf8aedd8f-RS2019Q3,,4673,[],
7549,2019-09-10 17:43:59.026307,2020-01-20 21:20:12.461623,f,,f,True,,,11,6084,699.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/dbc3e975-c200-55ac-b644-09899602b178-RS2019Q3,,6084,[],
9465,2020-02-02 05:34:18.264415,2020-08-16 19:21:06.891245,t,13,f,True,,,13,7892,,,,,f,2020-02-02 05:34:18.257+00,2020-06-16 02:42:30.426+00,https://github.com/rolling-scopes-school/76f92ca0-297e-5cab-8fb9-fb21e5e1a243-RS2020Q1,,7892,[],
9310,2020-02-01 11:25:48.233064,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,7906,,,,,f,2020-02-01 11:25:48.23+00,2020-04-14 17:36:08.428+00,,,7906,[],
9450,2020-02-01 23:25:32.85141,2020-08-23 20:27:10.960391,t,no activity,f,False,,,13,8006,,,,,f,2020-02-01 23:25:32.849+00,2020-04-14 17:36:08.429+00,,,8006,[],
10879,2020-02-03 15:37:47.327778,2020-07-29 11:42:06.668099,f,,f,True,,,13,6318,1206.0,,,,f,2020-02-03 15:37:47.324+00,,https://github.com/rolling-scopes-school/9550254c-b0a6-560c-9bc8-85fb8f2765ed-RS2020Q1,,6318,[],B1
10241,2020-02-02 13:03:45.167215,2020-08-16 20:24:04.094218,t,no activity,f,False,,,13,8648,,,,,f,2020-02-02 13:03:45.165+00,2020-04-14 17:36:08.428+00,,,8648,[],
10608,2020-02-02 22:12:45.689463,2020-07-31 14:33:06.463631,f,,f,True,,,13,8926,1015.0,,,,f,2020-02-02 22:12:45.687+00,,https://github.com/rolling-scopes-school/61287624-f019-5770-a7a0-8579c82f3a3f-RS2020Q1,2020-07-03 22:36:03.75+00,8926,[],b1
11459,2020-02-05 09:27:49.345116,2020-04-01 13:30:00.599077,f,,f,True,,,16,4673,,,,,f,2020-02-05 09:27:49.342+00,,,,4673,[],
6946,2019-09-09 18:19:06.554622,2019-11-28 15:25:10.995612,t,"Student don't do anything, and don't give explanations",f,True,,,11,5576,900.0,,,,f,2019-09-09 07:35:20.981+00,2019-11-25 16:07:08.143+00,https://github.com/rolling-scopes-school/0ff37295-3313-523b-85c6-9c8217df2380-RS2019Q3,,5576,[],
11778,2020-02-05 17:28:48.88236,2020-02-05 17:28:48.88236,f,,f,False,,,16,5654,,,,,f,2020-02-05 17:28:48.879+00,,,,5654,[],
12075,2020-02-07 11:10:49.685829,2020-02-07 11:10:49.685829,f,,f,False,,,16,5758,,,,,f,2020-02-07 11:10:49.681+00,,,,5758,[],B1-B2
6237,2019-09-09 15:49:42.800682,2020-03-02 06:12:02.142226,f,,f,True,,,11,4925,633.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/e32d3b8d-0218-5596-9655-6dc2b3554124-RS2019Q3,,4925,[],C1
9264,2020-01-31 18:14:49.010819,2020-07-31 14:33:06.463631,f,,f,True,,,13,7176,1069.0,,,,f,2020-01-31 18:14:49.008+00,,https://github.com/rolling-scopes-school/3c9c055a-4e52-5d41-bee4-4f9b2bd81d5a-RS2020Q1,2020-06-15 20:26:25.441+00,7176,[],a0
14463,2020-05-31 18:09:04.115135,2020-09-14 21:00:05.839806,f,,f,False,,,27,11797,,,,,f,2020-05-31 18:09:04.112+00,,https://github.com/rolling-scopes-school/5c7a65a4-7e2e-51d2-a360-70641264f1b2-JSFUNDAMENTALS,2020-06-23 07:28:54.535+00,11797,[],
8296,2019-09-17 11:33:24.492487,2019-09-17 11:33:24.492487,t,Failed stage 1,f,False,,,11,6778,,,,,f,1970-01-01 00:00:00+00,2019-11-05 21:14:47.316085+00,,,6778,[],
8471,2019-09-19 15:43:12.282381,2019-09-19 15:43:12.282381,t,Failed stage 1,f,False,,,11,6946,,,,,f,2019-09-19 15:43:12.28+00,2019-11-05 21:14:47.316085+00,,,6946,[],
8572,2019-09-21 13:38:50.422734,2019-09-21 13:38:50.422734,t,Failed stage 1,f,False,,,11,7035,,,,,f,2019-09-21 13:38:50.42+00,2019-11-05 21:14:47.316085+00,,,7035,[],
8676,2019-09-25 13:15:19.660689,2019-09-25 13:15:19.660689,t,Failed stage 1,f,False,,,11,7163,,,,,f,2019-09-25 13:15:19.658+00,2019-11-05 21:14:47.316085+00,,,7163,[],A1 (Elementary)
6174,2019-09-09 14:38:49.326795,2020-01-20 21:00:14.414459,f,,f,True,,,11,4874,637.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/fd9633d8-e976-5987-b54c-d47a0407f100-RS2019Q3,,4874,[],a2
7022,2019-09-09 19:08:39.12086,2020-01-20 21:20:12.461623,f,,f,True,,,11,5643,632.0,,,,f,2019-09-09 07:35:20.981+00,1970-01-01 00:00:00+00,https://github.com/rolling-scopes-school/0b0f7b09-195a-5441-af8d-994b572b6624-RS2019Q3,,5643,[],
13060,2020-02-17 19:25:29.809559,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10608,,,,,f,2020-02-17 19:25:29.807+00,2020-05-28 13:54:20.092+00,,,10608,[],
10777,2020-02-03 11:41:30.894386,2020-08-23 20:24:11.30329,t,Не вышел на связь,f,False,,,13,9047,,,,,f,2020-02-03 11:41:30.892+00,2020-04-03 10:26:31.938+00,,,9047,[],
12835,2020-02-17 16:44:38.134782,2020-10-13 21:00:01.563666,t,Course score is too low,f,False,,,19,10360,,,,,f,2020-02-17 16:44:38.132+00,2020-05-28 13:54:20.092+00,,,10360,[],
13311,2020-02-19 12:41:22.08642,2020-10-01 21:00:00.779226,f,,f,True,,,18,10815,1314.0,,,,f,2020-02-19 12:41:22.083+00,,https://github.com/rolling-scopes-school/af82170e-bdd1-57f7-8e28-5ad640008165-IOS2020,2020-09-06 19:29:33.063+00,10815,"[{""graduationYear"":""2"",""faculty"":""The Faculty Of Applied Mathematics and Computer Science"",""university"":""BSU ""}]",a2+
14503,2020-06-09 14:54:20.305565,2020-09-02 15:57:00.955549,f,,f,False,,,27,11866,,,,,f,2020-06-09 14:54:20.303+00,,https://github.com/rolling-scopes-school/d78f4bf6-276e-5b18-862c-322ea6b6af68-JSFUNDAMENTALS,2020-07-19 20:08:11.898+00,11866,[],
13650,2020-03-05 18:52:45.881729,2020-07-01 21:12:42.622773,t,No technical screening,f,False,,,20,11172,,,,,f,2020-03-05 18:52:45.879+00,2020-04-22 12:35:30.592+00,https://github.com/rolling-scopes-school/87cfa1f7-adb8-5fce-a20a-d9de9588d1a8-RSSPL2020Q1,,11172,[],
11180,2020-02-04 13:59:47.588969,2020-08-23 20:27:10.960391,t,no completed tasks,f,False,,,13,9369,,,,,f,2020-02-04 13:59:47.586+00,2020-04-14 17:34:16.479+00,,,9369,[],
13630,2020-03-05 18:51:41.581705,2020-09-06 15:18:00.914049,f,,f,True,,,20,11103,1190.0,,,,f,2020-03-05 18:51:41.579+00,,https://github.com/rolling-scopes-school/b8f3e463-b449-5c7c-8758-6e17da1202bd-RSSPL2020Q1,2020-08-20 06:26:37.186+00,11103,[],b2
12129,2020-02-07 19:43:37.229707,2020-08-23 20:30:05.241111,t,no activity,f,False,,,13,9848,,,,,f,2020-02-07 19:43:37.227+00,2020-04-14 17:36:08.429+00,,,9848,[],
9917,2020-02-02 10:09:26.92713,2020-07-30 14:21:03.722508,f,,f,True,,,13,8316,1071.0,,,,f,2020-02-02 10:09:26.924+00,,https://github.com/rolling-scopes-school/f023b9d6-5bd0-5faa-a58f-c373284acae9-RS2020Q1,2020-06-09 17:53:55.336+00,8316,[],a0
12305,2020-02-10 15:00:38.847979,2020-08-06 13:09:04.125031,t,no activity,f,False,,,13,9981,,,,,f,2020-02-10 15:00:38.845+00,2020-04-14 17:36:08.428+00,,,9981,[],
12981,2020-02-17 17:55:58.088026,2020-09-22 21:00:00.982326,f,,f,True,,,19,10536,1225.0,,,,f,2020-02-17 17:55:58.085+00,,https://github.com/rolling-scopes-school/939ba5bf-b3c0-5442-a170-9e80e2b3a432-ANDROID2020,2020-08-17 19:04:02.96+00,10536,[],a0
12535,2020-02-13 20:39:55.133137,2020-08-02 07:57:10.79338,t,no activity,f,False,,,13,10167,,,,,f,2020-02-13 20:39:55.13+00,2020-04-14 17:36:08.429+00,,,10167,[],
8573,2019-09-21 14:08:18.985561,2019-11-28 15:25:10.995612,t,,f,True,,,11,6960,,,,,f,2019-09-21 14:08:18.982+00,2019-11-06 12:58:38.372+00,,,6960,[],
8805,2019-10-07 12:27:58.078993,2019-11-28 15:25:10.995612,t,Failed stage 1,f,False,,,11,3207,,,,,f,2019-10-07 12:27:58.077+00,2019-11-05 21:14:47.316085+00,,,3207,"[{""graduationYear"":""2021"",""faculty"":""Information Technologies and Control"",""university"":""BSUIR""}]",a2
11622,2020-02-05 12:53:51.326937,2020-02-05 12:53:51.326937,f,,f,False,,,17,9561,,,,,f,2020-02-05 12:53:51.324+00,,,,9561,[],
8701,2019-09-26 10:06:00.479707,2019-09-26 10:06:00.479707,t,Failed stage 1,f,False,,,11,7148,,,,,f,2019-09-26 10:06:00.477+00,2019-11-05 21:14:47.316085+00,,,7148,[],
11623,2020-02-05 12:54:07.940209,2020-02-05 12:54:07.940209,f,,f,False,,,16,9562,,,,,f,2020-02-05 12:54:07.938+00,,,,9562,[],
11460,2020-02-05 09:27:52.560388,2020-04-01 14:06:00.629689,f,,f,False,,,16,5781,,,,,f,2020-02-05 09:27:52.558+00,,,,5781,[],
12365,2020-02-11 12:37:14.903915,2020-02-26 08:36:00.371427,f,,f,False,,,17,1097,,,,,f,2020-02-11 12:37:14.901+00,,,,1097,"[{""graduationYear"":""2012"",""faculty"":""Информационный технологии, Программное обеспечение вычислительной техники и автоматизированных систем"",""university"":""Институт повышения квалификации и переподготовки руководителей и специалистов промышленности""}]",a2
9233,2020-01-31 14:38:32.296991,2020-07-29 11:42:06.668099,f,,f,True,,,13,7866,1102.0,,,,f,2020-01-31 14:38:32.294+00,,https://github.com/rolling-scopes-school/d5f4c6e8-0dca-5b3f-856f-722def1b91ef-RS2020Q1,2020-06-09 09:49:05.045+00,7866,[],A1
10981,2020-02-03 19:25:14.138308,2020-08-24 11:54:04.70862,t,"Not completed the following tasks in time. 
Virtual Keyboard
Cross-Check: Virtual Keyboard
English for Kids
Cross-Check: English for Kids
Codewars stage 2.
",f,True,,,13,9218,,,,,f,2020-02-03 19:25:14.136+00,2020-05-12 15:26:53.960179+00,https://github.com/rolling-scopes-school/7d20df74-7d94-5ed5-991e-cbf68b051dc2-RS2020Q1,,9218,[],
8786,2019-10-02 17:44:44.668005,2019-10-02 17:44:44.668005,t,Failed stage 1,f,False,,,11,7294,,,,,f,2019-10-02 17:44:44.666+00,2019-11-05 21:14:47.316085+00,,,7294,[],
8814,2019-10-08 11:34:44.612931,2019-10-08 11:34:44.612931,t,Failed stage 1,f,False,,,11,7329,,,,,f,2019-10-08 11:34:44.61+00,2019-11-05 21:14:47.316085+00,,,7329,[],
4912,2019-06-25 10:02:37.949242,2019-08-06 12:04:43.262532,f,,f,False,,,9,1550,515.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,1550,"[{""graduationYear"":""2020"",""faculty"":""Applied Mathematics and Computer Science"",""university"":""BSU""}]",a2
4918,2019-06-25 10:02:38.030425,2019-08-06 12:04:43.368379,f,,f,False,,,9,589,556.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,589,"[{""graduationYear"":""2013"",""faculty"":""Faculty of Telecommunications"",""university"":""BSUIR""}]",b1
4904,2019-06-25 10:02:37.83536,2019-08-06 12:04:44.419573,f,,f,False,,,9,2841,498.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,2841,"[{""graduationYear"":""2020"",""faculty"":""Infocommunications"",""university"":""BSUIR""}]",a2
4906,2019-06-25 10:02:37.869313,2019-08-06 12:04:47.961036,f,,f,False,,,9,2828,542.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,2828,"[{""graduationYear"":""2013"",""faculty"":""Civil Engineering"",""university"":""BNTU""}]",b1
4885,2019-06-25 10:02:37.508539,2019-08-06 12:04:48.092171,f,,f,False,,,9,2772,479.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,2772,"[{""graduationYear"":""2018"",""faculty"":""Applied Mathematics and Computer Science"",""university"":""BSU""}]",b2
4905,2019-06-25 10:02:37.854065,2019-08-06 12:04:45.651649,f,,f,False,,,9,3296,520.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,3296,"[{""graduationYear"":""2022"",""faculty"":""Applied Informatics"",""university"":""Synergy""}]",a1
4962,2019-06-25 10:02:38.787016,2019-08-06 12:04:45.662594,f,,f,False,,,9,3155,520.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,3155,"[{""graduationYear"":""2015"",""faculty"":""Mathematics and Mechanics"",""university"":""BSU""}]",a2
4899,2019-06-25 10:02:37.741828,2019-08-06 12:04:45.780956,f,,f,False,,,9,1032,544.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,1032,"[{""graduationYear"":""2016"",""faculty"":""Automotive and Tractor"",""university"":""BNTU""}]",b1
4894,2019-06-25 10:02:37.653265,2019-08-06 12:04:46.021845,f,,f,False,,,9,743,528.0,,,,f,2017-12-31 21:00:00.01+00,2018-06-30 21:00:00.01+00,,,743,"[{""graduationYear"":""2017"",""faculty"":""Information Technologies and Control"",""university"":""BSUIR""}]",a2
