taskId,createdDate,updatedDate,name,descriptionUrl,description,verification,githubPrRequired,useJury,allowStudentArtefacts,githubRepoName,sourceGithubRepoUrl,type,tags,discipline,attributes,courseTaskId,createdDateCourseTask,updatedDateCourseTask,mentorStartDate,mentorEndDate,maxScore,stageId,scoreWeight,checker,taskOwnerId,studentStartDate,studentEndDate,courseId,pairsCount,typeCourseTask,disabled,createdDateCourse,updatedDateCourse,nameCourse,year,primarySkillId,primarySkillName,locationName,alias,completed,descriptionCourse,descriptionUrlCourse,planned,courseStartDate,courseEndDate,fullName,registrationEndDate,inviteOnly
352,2019-06-21 07:22:11.052584,2019-11-19 13:06:31.954741,Piskel-clone,https://github.com/rolling-scopes-school/tasks/blob/2018-Q3/tasks/piskel-clone.md,,manual,f,f,f,,,jstask,,,{},349,2019-11-19 11:04:25.743014,2020-01-14 08:52:31.860422,,,450.0,18.0,1.0,assigned,1328.0,2019-12-18 19:00:00+00,2020-01-08 20:59:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
129,2019-05-13 11:45:12.64168,2020-03-09 11:46:32.445946,Codewars stage 2,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/codewars.md,,auto,f,f,f,,,codewars:stage2,codewars,,{},344,2019-11-19 09:04:18.469854,2019-11-28 17:17:02.674641,,,128.0,17.0,1.0,mentor,,2019-09-09 08:00:00+00,2019-11-24 20:59:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
434,2019-09-30 08:09:29.61975,2019-10-08 14:24:55.849506,RS School Test,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/rs-school-test.md,,auto,f,f,f,,,test,stage1,,{},315,2019-09-30 08:20:14.840054,2019-11-20 21:54:03.067127,,,100.0,17.0,0.01,taskOwner,2032.0,2019-09-28 00:00:00+00,2019-09-28 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
433,2019-09-30 08:05:43.034506,2019-10-08 14:25:09.658362,HTML/CSS Test,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/html-css-test.md,,auto,f,f,f,,,test,stage1,,{},316,2019-09-30 08:22:03.026072,2019-11-20 21:54:11.847779,,,100.0,17.0,0.05,taskOwner,2032.0,2019-09-26 00:00:00+00,2019-09-26 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
432,2019-09-30 08:03:38.411822,2019-10-28 06:59:48.722431,Git Test,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/git-test.md,,auto,f,f,f,,,test,stage1,,{},313,2019-09-30 08:17:27.15297,2019-11-20 21:53:55.352852,,,100.0,17.0,0.01,taskOwner,2480.0,2019-09-22 00:00:00+00,2019-09-22 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
418,2019-09-17 07:20:20.07102,2019-10-28 07:40:32.105112,Theyalow. Difficulty Level 1,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/markups/level%201/theyalow/theyalow-en.md,,manual,f,f,f,,,,stage1,,{},327,2019-10-28 07:42:02.903354,2019-11-15 12:34:30.259197,,,100.0,17.0,1.0,mentor,,2019-09-20 17:00:00+00,2019-09-29 20:59:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
439,2019-10-13 13:50:38.385396,2019-11-01 14:29:45.50486,Priority Queue,https://github.com/rolling-scopes-school/priority-queue,,auto,f,f,f,priority-queue,https://github.com/rolling-scopes-school/priority-queue,jstask,"stage1,algorithms",,{},319,2019-10-13 13:51:52.830672,2019-11-20 21:55:14.344517,,,100.0,17.0,0.3,mentor,1328.0,2019-10-13 00:00:00+00,2019-10-20 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
424,2019-09-20 09:40:16.65468,2019-11-01 14:31:12.362038,JS: Expression Calculator,https://github.com/romacher/expression-calculator,,auto,f,f,f,expression-calculator,https://github.com/romacher/expression-calculator,jstask,stage1,,{},304,2019-09-20 09:45:08.623688,2019-11-20 21:51:58.821689,,,100.0,17.0,0.05,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
421,2019-09-17 13:40:31.235798,2019-11-01 14:31:18.390464,JS: Brackets,https://github.com/Shastel/brackets,,auto,f,f,f,brackets,https://github.com/Shastel/brackets,jstask,stage1,,{},301,2019-09-17 13:42:41.220995,2019-11-20 21:51:18.507183,,,100.0,17.0,0.02,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
423,2019-09-19 10:02:37.126233,2019-11-01 14:31:37.02801,JS: Zeros,https://github.com/Shastel/zeros,,auto,f,f,f,zeros,https://github.com/Shastel/zeros,jstask,stage1,,{},302,2019-09-19 10:04:08.320328,2019-11-20 21:51:46.684981,,,100.0,17.0,0.02,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
425,2019-09-20 09:42:22.766447,2019-11-08 11:43:53.046921,JS: Guessing-game,https://github.com/rolling-scopes-school/guessing-game,,auto,f,f,f,guessing-game,https://github.com/rolling-scopes-school/guessing-game,jstask,stage1,,{},305,2019-09-20 09:45:31.423306,2019-11-20 21:52:03.967525,,,100.0,17.0,0.03,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
426,2019-09-20 09:54:01.865495,2019-11-08 11:44:00.705846,JS: Morse-decoder,https://github.com/romacher/morse-decoder,,auto,f,f,f,morse-decoder,https://github.com/romacher/morse-decoder,jstask,stage1,,{},308,2019-09-20 09:59:54.237603,2019-11-20 21:52:21.418289,,,100.0,17.0,0.02,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
427,2019-09-20 09:54:43.876086,2019-11-08 11:44:06.756286,JS: Finite-state-machine,https://github.com/rolling-scopes-school/finite-state-machine,,auto,f,f,f,finite-state-machine,https://github.com/rolling-scopes-school/finite-state-machine,jstask,stage1,,{},307,2019-09-20 09:59:22.00868,2019-11-20 21:52:16.13903,,,100.0,17.0,0.04,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
429,2019-09-22 09:55:22.942777,2019-11-08 11:44:20.763439,JS: Tic Tac Toe,https://github.com/rolling-scopes-school/tic-tac-toe,,auto,f,f,f,tic-tac-toe,https://github.com/rolling-scopes-school/tic-tac-toe,jstask,stage1,,{},309,2019-09-22 09:57:59.933548,2019-11-20 21:52:27.065892,,,100.0,17.0,0.04,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
430,2019-09-22 09:56:18.079947,2019-11-08 11:45:10.648593,JS: Doubly Linked List,https://github.com/rolling-scopes-school/doubly-linked-list,,auto,f,f,f,doubly-linked-list,https://github.com/rolling-scopes-school/doubly-linked-list,jstask,stage1,,{},310,2019-09-22 09:58:21.070871,2019-11-20 21:52:32.957984,,,100.0,17.0,0.04,mentor,,2019-09-23 00:00:00+00,2019-10-19 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
447,2019-11-18 07:47:39.508556,2019-11-18 07:47:39.508556,test-task,https://github.com/mikhama/test-task,,auto,f,f,f,test-task,https://github.com/mikhama/test-task,jstask,,,{},342,2019-11-18 07:49:09.892108,2020-01-29 10:07:18.716975,,,100.0,17.0,1.0,mentor,,2020-01-28 10:07:00+00,2020-02-20 10:07:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
450,2019-12-03 14:52:19.396399,2019-12-03 14:52:19.396399,Portfolio,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/stage-1/portfolio/portfolio-ru.md,,manual,f,f,f,,,htmltask,"stage2 ,html",,{},353,2019-12-03 16:51:35.631349,2019-12-03 16:51:35.631349,,,100.0,18.0,1.0,crossCheck,,2019-09-30 21:00:00+00,2019-12-01 20:59:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
83,2019-04-26 14:55:46.421933,2019-11-30 18:36:50.662322,CoreJS,https://github.com/mikhama/core-js-101,,auto,t,f,f,core-js-101,https://github.com/mikhama/core-js-101,jstask,,,{},345,2019-11-19 09:23:27.67568,2019-12-23 21:01:53.560053,,,100.0,18.0,1.0,mentor,2032.0,2019-11-30 17:00:00+00,2019-12-24 20:59:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
246,2019-05-17 13:02:30.196693,2020-05-18 07:07:00.160802,JS Test,https://app.rs.school/admin/tasks,,manual,f,f,f,,,test,trash,,{},343,2019-11-19 08:57:16.511397,2019-11-26 06:57:02.144395,,,100.0,18.0,1.0,taskOwner,2612.0,2019-11-23 09:00:00+00,2019-11-23 13:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
437,2019-10-06 11:20:27.617946,2020-02-10 06:18:24.928919,Markdown & Git,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/git-markdown.md,,auto,f,f,f,,,cv:markdown,stage1,,{},318,2019-10-06 11:21:27.376684,2019-11-20 21:54:20.53693,,,100.0,17.0,0.01,mentor,,2019-09-16 00:00:00+00,2019-09-22 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
444,2019-11-04 08:12:31.634176,2020-05-19 12:56:43.546064,Virtual Keyboard,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/virtual-keyboard/virtual-keyboard-ru.md,,manual,f,f,f,,,jstask,"stage2 ,js",javascript,{},331,2019-11-04 08:15:10.985127,2019-11-15 12:37:57.067586,,,110.0,18.0,1.0,mentor,,2019-11-01 16:00:00+00,2019-11-06 20:39:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
438,2019-10-13 13:34:49.201156,2020-03-23 10:57:07.262729,Sudoku,https://github.com/rolling-scopes-school/sudoku,,auto,f,f,f,sudoku,https://github.com/rolling-scopes-school/sudoku,jstask,"stage1,algorithms",,{},320,2019-10-13 13:52:22.151208,2019-11-16 13:10:56.094496,,,100.0,17.0,0.3,mentor,1328.0,2019-10-13 00:00:00+00,2019-10-20 00:00:00+00,11,,,f,2019-08-27 07:36:13.565873,2020-03-13 15:39:41.477995,RS 2019 Q3,,javascript,JavaScript,,rs-2019-q3,t,RS 2019 Q3,,f,2019-09-09 07:35:20.981+00,2020-01-31 07:35:20.981+00,Rolling Scopes School 2019 Q3,,f
448,2019-11-20 10:39:10.274681,2019-11-20 10:39:10.274681,Fancy Weather,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/fancy-weather.md,,manual,t,f,f,,,jstask,,,{},444,2020-04-27 07:04:10.479407,2020-05-10 12:38:17.609978,,,300.0,,0.7,mentor,2480.0,2020-05-10 21:00:00+00,2020-05-31 20:59:00+00,13,,jstask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
417,2019-09-17 07:09:54.066212,2020-02-02 09:07:48.746248,HTML/CSS Self Education,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/stage-1/HTML-CSS-self-ru.md,,auto,f,f,f,,,htmlcssacademy,stage1,,{},368,2020-02-01 20:13:13.966515,2020-04-15 06:20:12.417379,,,100.0,21.0,0.01,mentor,2032.0,2020-02-02 09:00:00+00,2020-02-23 20:59:00+00,13,,htmlcssacademy,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
475,2020-02-19 15:14:40.900394,2020-02-19 15:22:20.919668,Typical Arrays Problems,https://github.com/rolling-scopes-school/typical-arrays-problems/blob/master/README.md,,auto,f,f,f,typical-arrays-problems,https://github.com/rolling-scopes-school/typical-arrays-problems,jstask,"stage1,algorithms",,{},380,2020-02-19 15:16:59.219399,2020-04-15 06:21:08.744629,,,100.0,21.0,0.02,mentor,2103.0,2020-02-19 15:15:00+00,2020-03-23 20:59:00+00,13,,jstask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
473,2020-02-19 15:13:21.398993,2020-02-19 15:22:34.391055,Human Readable Number,https://github.com/rolling-scopes-school/human-readable-number/blob/master/README.md,,auto,f,f,f,human-readable-number,https://github.com/rolling-scopes-school/human-readable-number,jstask,"stage1,algorithms",,{},382,2020-02-19 15:18:06.945157,2020-04-15 06:21:00.798703,,,100.0,21.0,0.02,mentor,2103.0,2020-02-19 15:17:00+00,2020-03-23 20:59:00+00,13,,jstask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
485,2020-03-16 12:49:18.137702,2020-03-16 12:49:18.137702,Singolo. DOM & Responsive ,https://github.com/rolling-scopes-school/tasks/tree/master/tasks/markups/level-2/singolo,,manual,f,f,f,,,htmltask,stage1,javascript,{},410,2020-03-16 12:51:21.596135,2020-04-16 06:24:35.343995,,,100.0,,1.0,crossCheck,3961.0,2020-03-10 16:00:00+00,2020-03-30 20:59:00+00,13,4.0,htmltask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
452,2019-12-16 09:39:38.046401,2019-12-16 09:39:38.046401,Fancy-weather Cross-Check,https://github.com/rolling-scopes-school/tasks/blob/master/tasks/fancy-weather.md,,manual,f,f,f,,,jstask,,,{},445,2020-04-27 07:06:28.374658,2020-06-01 06:00:12.945637,,,250.0,,0.3,crossCheck,2480.0,2020-05-11 05:05:00+00,2020-06-03 20:59:00+00,13,4.0,jstask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
467,2020-02-15 14:41:17.390262,2020-02-16 08:44:46.403205,Basic JS,https://github.com/AlreadyBored/basic-js,,auto,f,f,f,basic-js,https://github.com/AlreadyBored/basic-js,jstask,"stage1,algorithms",,{},374,2020-02-15 14:44:37.656023,2020-04-15 06:20:38.70735,,,100.0,21.0,0.02,mentor,5481.0,2020-02-15 14:00:00+00,2020-03-22 20:59:00+00,13,,jstask,f,2019-10-21 08:05:31.068833,2020-08-24 11:56:19.468768,RS 2020 Q1,,javascript,JavaScript,,rs-2020-q1,t,"Javascript / Frontend Курс.
Вводное занятие - 2 февраля
Организационный вебинар начнется 2 февраля в 12:00 по минскому времени (GMT+3). Мы расскажем о процессе обучения в RS School и выдадим задания для первого этапа обучения.

Вебинар будет транслироваться на канале https://www.youtube.com/c/rollingscopesschool.
Рекомендуем подписаться на канал и нажать колокольчик, чтобы не пропустить начало трансляции. 

Если у вас не будет возможности присоединиться к онлайн-трансляции, не переживайте! 
Запись вебинара будет размещена на канале в открытом доступе.

Описание тренинга
Основной сайт: https://rs.school/js/

Подробная информация о школе:  https://docs.rs.school",,f,2020-02-02 09:01:56.398+00,2020-07-31 08:01:56.398+00,Rolling Scopes School 2020 Q1: JavaScript/Front-end,2020-03-31 08:40:46.24+00,f
